Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,icum,1013,259,1149,26.61776061776062,44.76481737272687,10.315205725416314,2.698565451084718
few_moving,icum,1013,260,1152,26.584615384615386,44.759410476817,10.373418623215773,2.6944046098716217
few_moving,icum,1013,261,1154,26.52873563218391,44.75330068937758,10.440472689652903,2.6974569017065435
few_moving,icum,1013,262,1154,26.42748091603054,44.74632960820889,10.503592547898176,2.700349831154058
few_moving,icum,1013,263,1154,26.32699619771863,44.73878190013763,10.563508803427604,2.703155733228117
few_moving,icum,1013,264,1155,26.249999999999996,44.7281122852966,10.626732770547676,2.7091295305091303
few_moving,icum,1013,265,1158,26.2188679245283,44.711894293787914,10.684810434684847,2.715763260679644
few_moving,icum,1013,266,1164,26.25563909774436,44.69590817112965,10.718270593389464,2.7014583185716408
few_moving,icum,1013,267,1168,26.24719101123595,44.67417871704284,10.685273638830433,2.7099914318482248
few_moving,icum,1013,268,1172,26.238805970149254,44.65908711475005,10.7164259870892,2.7100197296459285
few_moving,icum,1013,269,1176,26.230483271375462,44.64635268190268,10.803219087556954,2.7033682494177635
few_moving,icum,1013,270,1181,26.244444444444444,44.6361136829606,10.891914826218951,2.726597329522619
few_moving,icum,1013,271,1191,26.369003690036898,44.64010887859561,10.988907762560453,2.734447312241302
few_moving,icum,1013,272,1194,26.33823529411765,44.64580319780313,11.13694310032873,2.7321620471552026
few_moving,icum,1013,273,1197,26.30769230769231,44.63901824922285,11.251339131567951,2.7282823388687567
few_moving,icum,1013,274,1201,26.2992700729927,44.634857125485304,11.335440725717612,2.7457892064617884
few_moving,icum,1013,275,1205,26.290909090909093,44.63845012385755,11.42436746360923,2.74709952397354
few_moving,icum,1013,276,1214,26.39130434782609,44.632351285475345,11.50885786665114,2.723882021413557
few_moving,icum,1013,277,1218,26.382671480144406,44.61203744695588,11.44328198074286,2.736126112392272
few_moving,icum,1013,278,1222,26.374100719424458,44.604018614766545,11.484888691319837,2.758338169822364
few_moving,icum,1013,279,1227,26.387096774193548,44.597943601099,11.531618627996714,2.737926631443792
few_moving,icum,1013,280,1232,26.4,44.566134614511455,11.472301097860084,2.736861466248549
few_moving,icum,1013,281,1238,26.434163701067614,44.524822440379296,11.474982379843254,2.7441355939788443
few_moving,icum,1013,282,1238,26.340425531914892,44.492006621849534,11.451427805709658,2.7442187788180763
few_moving,icum,1013,283,1238,26.247349823321553,44.46376200887879,11.42923374865657,2.7451913879817855
few_moving,icum,1013,284,1238,26.154929577464788,44.43836579167437,11.407258536772607,2.7463024097535533
few_moving,icum,1013,285,1239,26.08421052631579,44.414037637945945,11.370770705311982,2.7420880746022505
few_moving,icum,1013,286,1243,26.076923076923077,44.39348591521606,11.334719972403578,2.737570437943749
few_moving,icum,1013,287,1243,25.986062717770036,44.3751387586631,11.305614601769435,2.7392227103410263
