time_s,rmse_gps_m,rmse_ekf_m,rmse_ekf_tuned_m,r_untuned,q_untuned,r_tuned,q_tuned,std,n
340,10.109801844711491,10.764690240025427,10.011504386855288,25,1,100,0.01,10,5
341,10.109801844711491,10.05236963114054,9.909809574346749,25,1,100,0.01,10,5
342,10.109801844711491,9.52715443397902,9.793014178845738,25,1,100,0.01,10,5
343,10.109801844711491,9.493189905114908,9.779640364162535,25,1,100,0.01,10,5
344,10.109801844711491,10.022902007289119,9.923899748783269,25,1,100,0.01,10,5
345,10.109801844711491,9.467876582257942,9.796342499648238,25,1,100,0.01,10,5
346,10.109801844711491,9.858637754412017,9.880555063104262,25,1,100,0.01,10,5
347,10.109801844711491,9.582457575860335,9.811047362894529,25,1,100,0.01,10,5
348,10.109801844711491,8.632053507976757,9.538302540669589,25,1,100,0.01,10,5
349,10.109801844711491,9.379650173927756,9.651189694157363,25,1,100,0.01,10,5
350,10.109801844711491,9.539208468961709,9.662244531016777,25,1,100,0.01,10,5
351,10.109801844711491,10.778033002027932,9.96896451180995,25,1,100,0.01,10,5
352,10.109801844711491,10.889585523463255,10.070275671114384,25,1,100,0.01,10,5
353,10.109801844711491,10.944382900184007,10.182298383402768,25,1,100,0.01,10,5
354,10.109801844711491,9.598935729963454,9.896687206571396,25,1,100,0.01,10,5
355,10.109801844711491,9.407887281851554,9.843875679582435,25,1,100,0.01,10,5
356,10.109801844711491,9.93255538934465,9.96333411650842,25,1,100,0.01,10,5
357,10.109801844711491,9.874017543873716,9.953528102925807,25,1,100,0.01,10,5
358,10.109801844711491,10.388091853986678,10.094923390510067,25,1,100,0.01,10,5
359,10.109801844711491,10.615637050279728,10.189310786245805,25,1,100,0.01,10,5
360,10.109801844711491,9.502929629129367,9.932292787586414,25,1,100,0.01,10,5
361,10.109801844711491,9.094597480543172,9.799504902552641,25,1,100,0.01,10,5
362,10.109801844711491,8.709911606818526,9.629439482777494,25,1,100,0.01,10,5
363,10.109801844711491,8.690751804072194,9.522100671499594,25,1,100,0.01,10,5
364,10.109801844711491,8.507935136031541,9.373420124745726,25,1,100,0.01,10,5
365,10.109801844711491,8.162486130978323,9.16138425570171,25,1,100,0.01,10,5
366,10.109801844711491,8.569838764480279,9.133875794502845,25,1,100,0.01,10,5
367,10.109801844711491,9.216477053538682,9.21709482748443,25,1,100,0.01,10,5
368,10.109801844711491,8.520798508645884,8.982875467107668,25,1,100,0.01,10,5
369,10.109801844711491,9.791380523544529,9.241409249490088,25,1,100,0.01,10,5
370,10.109801844711491,9.572364903800448,9.186648882446391,25,1,100,0.01,10,5
371,10.109801844711491,9.599442456830005,9.207839070444745,25,1,100,0.01,10,5
372,10.109801844711491,9.696645685814277,9.240151262697674,25,1,100,0.01,10,5
373,10.109801844711491,10.262974708799598,9.42064431930406,25,1,100,0.01,10,5
374,10.109801844711491,10.398510321414081,9.532476837457338,25,1,100,0.01,10,5
375,10.109801844711491,10.793292913847006,9.72901278559403,25,1,100,0.01,10,5
376,10.109801844711491,9.896473489816433,9.599576819236555,25,1,100,0.01,10,5
377,10.109801844711491,9.268194099775352,9.462427331936153,25,1,100,0.01,10,5
378,10.109801844711491,8.945670191425771,9.379567232772581,25,1,100,0.01,10,5
379,10.109801844711491,9.832274261246669,9.589483322591969,25,1,100,0.01,10,5
380,10.109801844711491,9.509942721164355,9.525826012755035,25,1,100,0.01,10,5
381,10.109801844711491,8.832240792357126,9.32744333534174,25,1,100,0.01,10,5
382,10.109801844711491,8.83081657057439,9.268374767062522,25,1,100,0.01,10,5
383,10.109801844711491,10.150918319612215,9.583471279580566,25,1,100,0.01,10,5
384,10.109801844711491,10.664080399450953,9.775180546445313,25,1,100,0.01,10,5
385,10.109801844711491,10.182624864656397,9.733128275637664,25,1,100,0.01,10,5
386,10.109801844711491,10.092411329993316,9.76596286835969,25,1,100,0.01,10,5
387,10.109801844711491,9.662784628768133,9.69722403960147,25,1,100,0.01,10,5
388,10.109801844711491,9.46681289645561,9.654314634329728,25,1,100,0.01,10,5
389,10.109801844711491,8.89879625630087,9.496366887452014,25,1,100,0.01,10,5
390,10.109801844711491,9.230389314389049,9.53688797065835,25,1,100,0.01,10,5
391,10.109801844711491,9.462939935504869,9.570912631559093,25,1,100,0.01,10,5
392,10.109801844711491,10.046578856019803,9.710620991229263,25,1,100,0.01,10,5
393,10.109801844711491,9.66457757527073,9.641157929880876,25,1,100,0.01,10,5
394,10.109801844711491,9.697464420470519,9.654898941842399,25,1,100,0.01,10,5
395,10.109801844711491,9.487481214621745,9.605170542768226,25,1,100,0.01,10,5
396,10.109801844711491,9.927010051220838,9.715439085693014,25,1,100,0.01,10,5
397,10.109801844711491,10.07012543425928,9.764268336698985,25,1,100,0.01,10,5
398,10.109801844711491,10.74762701284694,9.972586536394221,25,1,100,0.01,10,5
399,10.109801844711491,9.42036357546148,9.692271804264816,25,1,100,0.01,10,5
400,10.109801844711491,10.198245846389629,9.892949863314334,25,1,100,0.01,10,5
401,10.109801844711491,9.316388659752363,9.702014131355003,25,1,100,0.01,10,5
402,10.109801844711491,9.797102610246759,9.803392511582315,25,1,100,0.01,10,5
403,10.109801844711491,9.49720655410248,9.729834548850135,25,1,100,0.01,10,5
404,10.109801844711491,9.069818936465474,9.595368725392618,25,1,100,0.01,10,5
405,10.109801844711491,9.513793593660745,9.667110212715247,25,1,100,0.01,10,5
406,10.109801844711491,8.38430259929215,9.337702449977636,25,1,100,0.01,10,5
407,10.109801844711491,8.701254898514419,9.32108334061798,25,1,100,0.01,10,5
408,10.109801844711491,8.987298019498816,9.316865131751127,25,1,100,0.01,10,5
409,10.109801844711491,9.83574596404703,9.494404430784652,25,1,100,0.01,10,5
410,10.109801844711491,9.917255434942058,9.519894221534663,25,1,100,0.01,10,5
411,10.109801844711491,9.965938895848879,9.559367407088411,25,1,100,0.01,10,5
412,10.109801844711491,10.227327600072822,9.663477496459231,25,1,100,0.01,10,5
413,10.109801844711491,9.476411624957063,9.500894272062894,25,1,100,0.01,10,5
414,10.109801844711491,9.010950985011673,9.380345714086191,25,1,100,0.01,10,5
415,10.109801844711491,9.715434332416248,9.537313513933556,25,1,100,0.01,10,5
416,10.109801844711491,9.974515293871049,9.621469072370322,25,1,100,0.01,10,5
417,10.109801844711491,9.7740252738748,9.60089546472526,25,1,100,0.01,10,5
418,10.109801844711491,8.987957603081828,9.403709584408235,25,1,100,0.01,10,5
419,10.109801844711491,8.95344693621289,9.350640208291498,25,1,100,0.01,10,5
420,10.109801844711491,9.683808914537275,9.508897092521766,25,1,100,0.01,10,5
421,10.109801844711491,8.90721083345728,9.30485406962479,25,1,100,0.01,10,5
422,10.109801844711491,9.551678427533398,9.429035566692123,25,1,100,0.01,10,5
423,10.109801844711491,9.820734838944691,9.506992122332635,25,1,100,0.01,10,5
424,10.109801844711491,10.341661244438958,9.671632122633655,25,1,100,0.01,10,5
425,10.109801844711491,10.488020448752417,9.778768311349966,25,1,100,0.01,10,5
426,10.109801844711491,10.819105462773779,9.949318972750765,25,1,100,0.01,10,5
427,10.109801844711491,10.406775779203683,9.9404513384633,25,1,100,0.01,10,5
428,10.109801844711491,9.899348449845172,9.874648695741318,25,1,100,0.01,10,5
429,10.109801844711491,9.934345269801122,9.913863730331533,25,1,100,0.01,10,5
430,10.109801844711491,10.384192711099042,10.062011877081902,25,1,100,0.01,10,5
431,10.109801844711491,10.455651130074477,10.13960290334974,25,1,100,0.01,10,5
432,10.109801844711491,9.36499611994977,9.897351117314624,25,1,100,0.01,10,5
433,10.109801844711491,9.551117787868055,9.919062433071232,25,1,100,0.01,10,5
434,10.109801844711491,9.652847035602703,9.927901579955437,25,1,100,0.01,10,5
435,10.109801844711491,10.23065166429693,10.068312011527137,25,1,100,0.01,10,5
436,10.109801844711491,9.980390925161103,10.026616577817167,25,1,100,0.01,10,5
437,10.109801844711491,9.942903248436393,10.023354721433,25,1,100,0.01,10,5
438,10.109801844711491,9.418568903910378,9.883312552108007,25,1,100,0.01,10,5
439,10.109801844711491,8.493454884291033,9.586492446843865,25,1,100,0.01,10,5
440,10.109801844711491,8.87723219873351,9.586290052256635,25,1,100,0.01,10,5
441,10.109801844711491,10.07601748539566,9.831504244928896,25,1,100,0.01,10,5
442,10.109801844711491,9.81897889745779,9.764857053851937,25,1,100,0.01,10,5
443,10.109801844711491,9.983576157422624,9.804634250767776,25,1,100,0.01,10,5
444,10.109801844711491,9.90228568557394,9.789208595528736,25,1,100,0.01,10,5
445,10.109801844711491,9.669097905589267,9.734542056877965,25,1,100,0.01,10,5
446,10.109801844711491,9.570575685470965,9.695721933812967,25,1,100,0.01,10,5
447,10.109801844711491,9.562292509218912,9.676920179959794,25,1,100,0.01,10,5
448,10.109801844711491,9.481724697756002,9.635929077097536,25,1,100,0.01,10,5
449,10.109801844711491,9.03846437425611,9.49527431414387,25,1,100,0.01,10,5
450,10.109801844711491,9.168521945183782,9.474647045312395,25,1,100,0.01,10,5
451,10.109801844711491,8.90580590131791,9.353446854142469,25,1,100,0.01,10,5
452,10.109801844711491,9.557602154797797,9.469949025593644,25,1,100,0.01,10,5
453,10.109801844711491,9.53869953168082,9.446958566569762,25,1,100,0.01,10,5
454,10.109801844711491,9.389115213525647,9.400350501835954,25,1,100,0.01,10,5
455,10.109801844711491,8.896931869395992,9.241571846478278,25,1,100,0.01,10,5
456,10.109801844711491,9.077236414378481,9.239731935727315,25,1,100,0.01,10,5
457,10.109801844711491,8.771834130558613,9.12044680397517,25,1,100,0.01,10,5
458,10.109801844711491,9.48482528361555,9.256998034253106,25,1,100,0.01,10,5
459,10.109801844711491,10.205336438598252,9.44965645352699,25,1,100,0.01,10,5
460,10.109801844711491,9.938070358641127,9.433354512649128,25,1,100,0.01,10,5
461,10.109801844711491,10.39426463596903,9.602018025079873,25,1,100,0.01,10,5
462,10.109801844711491,9.950897806280572,9.559396758735462,25,1,100,0.01,10,5
463,10.109801844711491,9.89801703190686,9.592377264306611,25,1,100,0.01,10,5
464,10.109801844711491,9.763898404866676,9.59691081651791,25,1,100,0.01,10,5
465,10.109801844711491,9.965103270958778,9.677673040270927,25,1,100,0.01,10,5
466,10.109801844711491,9.525007319167976,9.597518988437141,25,1,100,0.01,10,5
467,10.109801844711491,8.582532217970272,9.345301976516456,25,1,100,0.01,10,5
468,10.109801844711491,9.60726248951005,9.550862173687513,25,1,100,0.01,10,5
469,10.109801844711491,9.374378784528764,9.492656440478378,25,1,100,0.01,10,5
470,10.109801844711491,9.577133650036249,9.534831823864494,25,1,100,0.01,10,5
471,10.109801844711491,10.901839476966932,9.899612945916225,25,1,100,0.01,10,5
472,10.109801844711491,11.073238508067938,10.04569195985256,25,1,100,0.01,10,5
473,10.109801844711491,10.233479367761545,9.93646661365751,25,1,100,0.01,10,5
474,10.109801844711491,9.437532786311822,9.769771143164599,25,1,100,0.01,10,5
475,10.109801844711491,10.557654056309401,10.072766876324353,25,1,100,0.01,10,5
476,10.109801844711491,11.239991585236536,10.329667832057755,25,1,100,0.01,10,5
477,10.109801844711491,10.231707543785669,10.171336374641955,25,1,100,0.01,10,5
478,10.109801844711491,9.42081767350773,9.99156814671295,25,1,100,0.01,10,5
479,10.109801844711491,9.146653423971694,9.891832192538821,25,1,100,0.01,10,5
480,10.109801844711491,10.04243247088144,10.080719856434255,25,1,100,0.01,10,5
481,10.109801844711491,9.897698119415383,10.047804335693657,25,1,100,0.01,10,5
482,10.109801844711491,9.9167050168865,10.04997112584201,25,1,100,0.01,10,5
483,10.109801844711491,9.785787518436123,10.009448051956385,25,1,100,0.01,10,5
484,10.109801844711491,9.687704877011777,9.970611292917624,25,1,100,0.01,10,5
485,10.109801844711491,9.575046874044912,9.913071040512921,25,1,100,0.01,10,5
486,10.109801844711491,9.517485700082956,9.863444372307843,25,1,100,0.01,10,5
487,10.109801844711491,10.7022967883925,10.15654713573423,25,1,100,0.01,10,5
488,10.109801844711491,10.643274681545106,10.184848271382887,25,1,100,0.01,10,5
489,10.109801844711491,10.303560465819807,10.136676526061088,25,1,100,0.01,10,5
490,10.109801844711491,10.632396834885812,10.26093792438393,25,1,100,0.01,10,5
491,10.109801844711491,9.892294531935473,10.112619117551816,25,1,100,0.01,10,5
492,10.109801844711491,9.46203455305239,9.989425384710447,25,1,100,0.01,10,5
493,10.109801844711491,9.227097336675948,9.88157644351629,25,1,100,0.01,10,5
494,10.109801844711491,9.5260193115857,9.902318947740309,25,1,100,0.01,10,5
495,10.109801844711491,9.667561092814912,9.898529987961782,25,1,100,0.01,10,5
496,10.109801844711491,9.523624902466361,9.82846269856463,25,1,100,0.01,10,5
497,10.109801844711491,8.53375870902666,9.515296869623217,25,1,100,0.01,10,5
498,10.109801844711491,9.127614732655536,9.565906207394892,25,1,100,0.01,10,5
499,10.109801844711491,8.962976565733177,9.450930164170055,25,1,100,0.01,10,5
500,10.109801844711491,9.77684142151691,9.590606021053079,25,1,100,0.01,10,5
501,10.109801844711491,9.83071495127165,9.598343039030679,25,1,100,0.01,10,5
502,10.109801844711491,9.927002915528652,9.61230567618002,25,1,100,0.01,10,5
503,10.109801844711491,9.328564920639455,9.468195428512491,25,1,100,0.01,10,5
504,10.109801844711491,9.092194905424273,9.374631942223758,25,1,100,0.01,10,5
505,10.109801844711491,8.91621712801703,9.27367681897862,25,1,100,0.01,10,5
506,10.109801844711491,8.968584888422525,9.228302310335527,25,1,100,0.01,10,5
507,10.109801844711491,9.444552601494804,9.310393333013474,25,1,100,0.01,10,5
508,10.109801844711491,9.735359217564097,9.376313827813311,25,1,100,0.01,10,5
509,10.109801844711491,9.462502498856109,9.314466207712519,25,1,100,0.01,10,5
510,10.109801844711491,9.236684112100368,9.244165801883934,25,1,100,0.01,10,5
511,10.109801844711491,9.932677069135341,9.421582537263303,25,1,100,0.01,10,5
512,10.109801844711491,9.114428866895514,9.232315055033794,25,1,100,0.01,10,5
513,10.109801844711491,9.377458899440493,9.282920365059349,25,1,100,0.01,10,5
514,10.109801844711491,9.303863155401752,9.25599468046968,25,1,100,0.01,10,5
515,10.109801844711491,9.551312763141809,9.315505014320408,25,1,100,0.01,10,5
516,10.109801844711491,9.447171235612869,9.292938821149159,25,1,100,0.01,10,5
517,10.109801844711491,9.455104741812455,9.306078164430172,25,1,100,0.01,10,5
518,10.109801844711491,10.151450066239251,9.49657942161324,25,1,100,0.01,10,5
519,10.109801844711491,9.51836674194908,9.378544790077079,25,1,100,0.01,10,5
520,10.109801844711491,9.644969734963317,9.427466511977288,25,1,100,0.01,10,5
521,10.109801844711491,9.526897439282353,9.421913187272905,25,1,100,0.01,10,5
522,10.109801844711491,9.842253063813022,9.521986329282704,25,1,100,0.01,10,5
523,10.109801844711491,10.100153546615754,9.627536097943503,25,1,100,0.01,10,5
524,10.109801844711491,9.517945261557468,9.519297450293669,25,1,100,0.01,10,5
525,10.109801844711491,10.390271151364153,9.772133252431914,25,1,100,0.01,10,5
526,10.109801844711491,10.315566654673102,9.823546179359887,25,1,100,0.01,10,5
527,10.109801844711491,10.091634807563889,9.830625144000198,25,1,100,0.01,10,5
528,10.109801844711491,9.54674990955039,9.730019367862209,25,1,100,0.01,10,5
529,10.109801844711491,10.233312217041929,9.914995704547577,25,1,100,0.01,10,5
530,10.109801844711491,10.051302970514843,9.901590486913088,25,1,100,0.01,10,5
531,10.109801844711491,9.014450479529215,9.657577193997254,25,1,100,0.01,10,5
532,10.109801844711491,10.2677037167847,9.95874117080192,25,1,100,0.01,10,5
533,10.109801844711491,10.797523974605536,10.138967515124325,25,1,100,0.01,10,5
534,10.109801844711491,10.332575601722327,10.09787517719519,25,1,100,0.01,10,5
535,10.109801844711491,10.86650921149318,10.291293203361969,25,1,100,0.01,10,5
536,10.109801844711491,9.89610775594795,10.110724971581226,25,1,100,0.01,10,5
537,10.109801844711491,10.19498629916923,10.186597291993763,25,1,100,0.01,10,5
538,10.109801844711491,9.052330661602952,9.887833590035251,25,1,100,0.01,10,5
539,10.109801844711491,9.39829804435843,9.927120759953493,25,1,100,0.01,10,5
540,10.109801844711491,9.429966996176054,9.888238882306185,25,1,100,0.01,10,5
541,10.109801844711491,9.76175349830028,9.928500282996836,25,1,100,0.01,10,5
542,10.109801844711491,10.15030257414909,10.017986831190683,25,1,100,0.01,10,5
543,10.109801844711491,10.56835816375327,10.1492942354841,25,1,100,0.01,10,5
544,10.109801844711491,10.242239002044283,10.091078785807255,25,1,100,0.01,10,5
545,10.109801844711491,9.552373130146233,9.921818622572786,25,1,100,0.01,10,5
546,10.109801844711491,8.652187625815271,9.655968668064947,25,1,100,0.01,10,5
547,10.109801844711491,9.72920222730435,9.852010364458337,25,1,100,0.01,10,5
548,10.109801844711491,9.13568224050159,9.666073652228018,25,1,100,0.01,10,5
549,10.109801844711491,7.990163688067582,9.277482105968526,25,1,100,0.01,10,5
550,10.109801844711491,8.266398462518453,9.211460998899751,25,1,100,0.01,10,5
551,10.109801844711491,8.861885812930964,9.244912572460745,25,1,100,0.01,10,5
552,10.109801844711491,9.590851283087003,9.364681378143489,25,1,100,0.01,10,5
553,10.109801844711491,10.291380951626486,9.5337828789628,25,1,100,0.01,10,5
554,10.109801844711491,10.229764377023848,9.561054782443975,25,1,100,0.01,10,5
555,10.109801844711491,9.872882163263858,9.511822949424927,25,1,100,0.01,10,5
556,10.109801844711491,10.682250252253672,9.761708352322282,25,1,100,0.01,10,5
557,10.109801844711491,10.777472675231081,9.872100484518624,25,1,100,0.01,10,5
558,10.109801844711491,9.303360611997384,9.569440048901583,25,1,100,0.01,10,5
559,10.109801844711491,9.190360413650632,9.517694250878925,25,1,100,0.01,10,5
560,10.109801844711491,9.081283967457846,9.458714769255124,25,1,100,0.01,10,5
561,10.109801844711491,8.85523530893411,9.362479395222941,25,1,100,0.01,10,5
562,10.109801844711491,8.55194202040596,9.219097209940655,25,1,100,0.01,10,5
563,10.109801844711491,8.871888183899946,9.22647730403235,25,1,100,0.01,10,5
564,10.109801844711491,9.184265476833069,9.251954781591976,25,1,100,0.01,10,5
565,10.109801844711491,9.223597500452076,9.23350268177154,25,1,100,0.01,10,5
566,10.109801844711491,9.530137057399255,9.293311629308242,25,1,100,0.01,10,5
567,10.109801844711491,9.903096420272236,9.398080713514934,25,1,100,0.01,10,5
568,10.109801844711491,9.74329582551016,9.376154287063374,25,1,100,0.01,10,5
569,10.109801844711491,9.779414337973433,9.42332893176403,25,1,100,0.01,10,5
570,10.109801844711491,9.965366236696577,9.506624947309469,25,1,100,0.01,10,5
571,10.109801844711491,9.493408403929442,9.414264705458436,25,1,100,0.01,10,5
572,10.109801844711491,9.069459852459604,9.307264505830407,25,1,100,0.01,10,5
573,10.109801844711491,8.00821541760158,8.988033016852631,25,1,100,0.01,10,5
574,10.109801844711491,7.808674417432785,8.815217740614607,25,1,100,0.01,10,5
575,10.109801844711491,8.773944065250344,8.928625946900803,25,1,100,0.01,10,5
576,10.109801844711491,10.130682084148575,9.253024256017971,25,1,100,0.01,10,5
577,10.109801844711491,10.098382815436699,9.30238351818262,25,1,100,0.01,10,5
578,10.109801844711491,9.601422184703763,9.238908995623358,25,1,100,0.01,10,5
579,10.109801844711491,9.052925447654305,9.114435820272272,25,1,100,0.01,10,5
580,10.109801844711491,9.279757532459156,9.172171365713892,25,1,100,0.01,10,5
581,10.109801844711491,9.575876832147268,9.26036725565478,25,1,100,0.01,10,5
582,10.109801844711491,9.046538645117797,9.13831209835992,25,1,100,0.01,10,5
583,10.109801844711491,9.755273759277102,9.327452965104438,25,1,100,0.01,10,5
584,10.109801844711491,9.991956407184642,9.43079438809654,25,1,100,0.01,10,5
585,10.109801844711491,8.944094916655423,9.204817245369632,25,1,100,0.01,10,5
586,10.109801844711491,8.909224547813686,9.17620871098673,25,1,100,0.01,10,5
587,10.109801844711491,9.170848694494522,9.220305397347671,25,1,100,0.01,10,5
588,10.109801844711491,9.491683713931268,9.290978507493614,25,1,100,0.01,10,5
589,10.109801844711491,10.016024529495063,9.45716746598321,25,1,100,0.01,10,5
590,10.109801844711491,10.626411351246475,9.684079479610629,25,1,100,0.01,10,5
591,10.109801844711491,10.483200736925339,9.739679829434738,25,1,100,0.01,10,5
592,10.109801844711491,10.07859406755389,9.723631962305143,25,1,100,0.01,10,5
593,10.109801844711491,9.237589745203104,9.537539954077632,25,1,100,0.01,10,5
594,10.109801844711491,9.278371414140963,9.52740843806502,25,1,100,0.01,10,5
595,10.109801844711491,8.87084035466184,9.427582181263508,25,1,100,0.01,10,5
596,10.109801844711491,9.549818198884306,9.571070147842148,25,1,100,0.01,10,5
597,10.109801844711491,8.817109731580619,9.373754953753314,25,1,100,0.01,10,5
598,10.109801844711491,9.285546149745507,9.450931960271458,25,1,100,0.01,10,5
599,10.109801844711491,9.44994047264488,9.469390566582714,25,1,100,0.01,10,5
600,10.109801844711491,9.140352227327805,9.385907880342753,25,1,100,0.01,10,5
