scenario,noise_sigma,time_s,baseline_tx_total,baseline_tx_per_node_per_min,baseline_rmse_aligned_m,baseline_mae_aligned_m,icum_tx_total,icum_tx_per_node_per_min,icum_rmse_aligned_m,icum_mae_aligned_m
many_moving,0.1,94,2701,172.40425531914894,0.136476551625055,0.12844739064111727,784,50.04255319148937,0.19055634135701127,0.14749943966871465
many_moving,0.1,95,2714,171.41052631578947,0.10490984615875981,0.10376129987098928,787,49.70526315789474,0.1684580503972674,0.13361880007115506
many_moving,0.1,96,2760,172.5,0.14742082420884967,0.13479129071022772,787,49.1875,0.15714389439186566,0.13119513716939102
many_moving,0.1,97,2772,171.46391752577318,0.16957380499587718,0.14876080253063997,794,49.11340206185567,0.15337830398244673,0.13480158068172793
many_moving,0.1,98,2819,172.59183673469386,0.19849184420183455,0.1634627297620858,794,48.61224489795919,0.1587421342382327,0.14356611847527548
many_moving,0.1,99,2830,171.51515151515153,0.17504586850398166,0.1402389632934514,794,48.121212121212125,0.16795409705757294,0.1533852967340156
many_moving,0.1,100,2875,172.5,0.1867117167987281,0.1590574006234744,794,47.64,0.178003169669706,0.1621362197465906
many_moving,0.1,101,2886,171.44554455445547,0.14701894421681586,0.12601459926464836,800,47.524752475247524,0.2085051074338191,0.18753579566787493
many_moving,0.1,102,2933,172.52941176470588,0.11580276936278157,0.10313040476181097,804,47.294117647058826,0.19136252103928886,0.1699905454577083
many_moving,0.1,103,2944,171.49514563106797,0.10796740964866586,0.0906411970608926,810,47.18446601941748,0.1734459906085943,0.14645615929716918
many_moving,0.1,104,2988,172.3846153846154,0.12599821339604922,0.1083223870454848,816,47.07692307692307,0.17315092491839126,0.1457927502369296
many_moving,0.1,105,3002,171.54285714285714,0.15649962754323568,0.14167482597299866,822,46.971428571428575,0.1737111013444769,0.14758071233978853
many_moving,0.1,106,3047,172.47169811320754,0.1997587272871062,0.18510889265978045,828,46.867924528301884,0.18492238031725713,0.1557559481128026
many_moving,0.1,107,3060,171.58878504672896,0.16380110541591056,0.14838119322224225,836,46.87850467289719,0.1743706985360566,0.15125955014758713
many_moving,0.1,108,3105,172.5,0.13576945235843824,0.12397237890161064,836,46.44444444444444,0.1787497372782273,0.15622989739286391
many_moving,0.1,109,3119,171.6880733944954,0.07613160372131865,0.07022895415043094,846,46.56880733944954,0.1818085253745526,0.15973026494601275
many_moving,0.1,110,3165,172.63636363636365,0.10489875788046156,0.095865740541165,849,46.30909090909091,0.18226458907305532,0.16399426287808902
many_moving,0.1,111,3177,171.7297297297297,0.1110045305915615,0.10296879798216371,849,45.891891891891895,0.18905816856105054,0.17226696652325252
many_moving,0.1,112,3223,172.66071428571428,0.1378178967856152,0.1201457471227809,854,45.75,0.1890932960846407,0.17039180566199344
many_moving,0.1,113,3235,171.76991150442478,0.11812722782861285,0.10541201998867862,854,45.34513274336283,0.19630583436084462,0.17563378767896057
many_moving,0.1,114,3279,172.57894736842104,0.16650826624433032,0.15354534491138883,854,44.94736842105264,0.20623188160995673,0.18659327417098653
many_moving,0.1,115,3292,171.75652173913042,0.14228741161155412,0.13103376833715213,857,44.71304347826087,0.2171488454453571,0.198774893446913
many_moving,0.1,116,3338,172.6551724137931,0.1414368649375999,0.12308675380188887,864,44.689655172413794,0.21719665460635681,0.18966201474682784
many_moving,0.1,117,3352,171.89743589743588,0.11595049133441111,0.10298819806215516,872,44.71794871794872,0.22615963858461893,0.1955231159623928
many_moving,0.1,118,3398,172.77966101694918,0.11200458278659413,0.1018879653505218,886,45.05084745762712,0.22798268355798518,0.19590920856275612
many_moving,0.1,119,3409,171.88235294117646,0.15412673490169565,0.1395806986106096,900,45.3781512605042,0.2404530196409704,0.2153811833191006
many_moving,0.1,120,3453,172.65,0.1324812820126147,0.12433401445981777,915,45.75,0.24530582185585462,0.21716356996919126
many_moving,0.1,121,3466,171.86776859504133,0.291624735927872,0.2737823486608215,952,47.20661157024794,0.34298593885536166,0.30390908683368884
many_moving,0.1,122,3510,172.62295081967216,0.5309723203546457,0.4803985080228414,996,48.98360655737705,0.5037570718111197,0.42373226664442926
many_moving,0.1,123,3523,171.85365853658539,0.6584030503461051,0.5740201659976252,1037,50.585365853658544,0.6552898132893998,0.5677347172838481
many_moving,0.1,124,3568,172.64516129032256,0.8155078579397061,0.7094806169217728,1079,52.20967741935483,0.7741232685747341,0.6664465499015864
many_moving,0.1,125,3580,171.83999999999997,0.9145817589206884,0.7916640023235672,1119,53.711999999999996,0.9055872925852119,0.7968342582104386
many_moving,0.1,126,3623,172.52380952380952,1.0392721404640013,0.898106673271027,1159,55.19047619047619,1.0375579989018748,0.9151644680972589
many_moving,0.1,127,3634,171.68503937007873,1.1566496314156076,0.9931669562249615,1201,56.740157480314956,1.157817130502077,1.0198353116390932
many_moving,0.1,128,3675,172.265625,1.283360658398247,1.096099176101658,1239,58.078125,1.2899739099297938,1.1389892875747456
many_moving,0.1,129,3687,171.48837209302326,1.34196294193924,1.1557885389222942,1277,59.395348837209305,1.4304954295896495,1.2609026491164006
many_moving,0.1,130,3729,172.1076923076923,1.4396970624258592,1.2632057903387102,1317,60.784615384615385,1.5500170993533877,1.3660626130329334
many_moving,0.1,131,3741,171.3435114503817,1.4857763860913338,1.3049587501270234,1354,62.015267175572525,1.6514450529042581,1.4503830077724127
many_moving,0.1,132,3781,171.86363636363637,1.5352255774775265,1.3458195785258866,1387,63.04545454545453,1.769608839051658,1.5520719444662556
many_moving,0.1,133,3791,171.02255639097746,1.4200449206971724,1.0857938071916027,1423,64.19548872180451,1.9164169414638021,1.674670910981897
many_moving,0.1,134,3832,171.58208955223878,1.477857155849747,1.0949316765317574,1460,65.3731343283582,2.0549822122591768,1.7820608416610966
many_moving,0.1,135,3847,170.97777777777776,1.5403235521000946,1.0986375646702267,1494,66.4,2.157510264295016,1.8581328047749146
many_moving,0.1,136,3886,171.44117647058826,1.63535862540713,1.120259836624544,1529,67.45588235294117,2.275296632848195,1.9371714020833626
many_moving,0.1,137,3897,170.67153284671534,15.196365250195335,5.365770836918363,1565,68.54014598540147,2.3915389605518023,2.0088793182884572
many_moving,0.1,138,3934,171.04347826086956,15.27525603970064,5.40148109106907,1602,69.65217391304348,2.5206424299878574,2.0823546832303164
many_moving,0.1,139,3946,170.33093525179856,15.353961714960118,5.407837992237428,1640,70.79136690647482,2.648221330230822,2.1559030253653235
many_moving,0.1,140,3985,170.78571428571428,15.435059071250814,5.42905867327426,1676,71.82857142857142,2.798040295575115,2.251522467645189
many_moving,0.1,141,3997,170.08510638297872,15.517066742473025,5.45040352140066,1712,72.85106382978722,2.9438984462522715,2.3462267744335255
many_moving,0.1,142,4035,170.49295774647888,15.60134253372663,5.491498771869049,1751,73.98591549295774,3.0911286366633455,2.444323749820776
many_moving,0.1,143,4045,169.72027972027973,15.68633066185925,5.521567482711824,1785,74.8951048951049,3.2373389355192206,2.522020299097474
many_moving,0.1,144,4082,170.08333333333334,15.773449360496244,5.571956851321313,1819,75.79166666666667,3.3207634263247803,2.547125479638858
many_moving,0.1,145,4091,169.28275862068966,15.861013253858271,5.612895352718694,1858,76.88275862068967,3.442825330449527,2.6075345549347495
many_moving,0.1,146,4127,169.6027397260274,15.950355168798556,5.658557115829156,1901,78.12328767123289,3.561838231356822,2.6657981736345775
many_moving,0.1,147,4136,168.81632653061223,16.039560986824352,5.689864086564275,1943,79.3061224489796,3.6412784480964526,2.706084141563128
many_moving,0.1,148,4172,169.13513513513513,16.13025933098402,5.691016321316498,1991,80.71621621621621,3.7580463111888704,2.812749883087751
many_moving,0.1,149,4181,168.36241610738256,16.221297986873505,5.730498033937062,2040,82.14765100671141,3.7000171287536427,2.219458366184562
many_moving,0.1,150,4217,168.68,16.314427820461933,5.792270236943443,2083,83.32000000000001,3.85580168911768,2.390314967754617
many_moving,0.1,151,4224,167.841059602649,16.406597200883088,5.816481997939141,2123,84.35761589403974,3.9867463375675185,2.4434680453579434
many_moving,0.1,152,4258,168.07894736842107,16.498621225402587,5.815485095422564,2161,85.30263157894737,16.380894864065798,5.913654873752568
many_moving,0.1,153,4263,167.1764705882353,16.592352025174304,5.820751857727196,2195,86.07843137254902,16.47351035253955,5.92554096812903
many_moving,0.1,154,4298,167.45454545454544,16.688487391374952,5.852634466921124,2225,86.68831168831169,16.569212163127965,5.954766671370758
many_moving,0.1,155,4304,166.60645161290321,16.78640268883747,5.889465255292375,2254,87.2516129032258,16.666853497524077,5.9992804950118455
many_moving,0.1,156,4338,166.84615384615384,16.884649529094208,5.928901119873509,2282,87.76923076923076,16.76700481139997,6.058603000056253
many_moving,0.1,157,4343,165.97452229299364,16.97407200182804,5.768206613132906,2305,88.08917197452229,16.8681185511409,6.121838687843011
many_moving,0.1,158,4379,166.2911392405063,17.082055404173232,5.967509025433865,2330,88.48101265822785,16.971154031360875,6.194668114216382
many_moving,0.1,159,4387,165.54716981132074,17.182958222603716,5.987928319935746,2361,89.09433962264151,17.074863874249473,6.257260609982389
many_moving,0.1,160,4423,165.8625,17.285101325871086,6.031244510171257,2389,89.5875,17.179341619146246,6.321449716563521
many_moving,0.1,161,4429,165.055900621118,17.387461532557214,6.068906164280144,2419,90.14906832298138,17.284795136985498,6.381858171379896
many_moving,0.1,162,4465,165.37037037037035,17.48902273851257,6.081608245791863,2447,90.62962962962962,17.389135728871302,6.435069416620334
many_moving,0.1,163,4470,164.53987730061348,17.591921081732117,6.091979705081841,2475,91.1042944785276,17.492989739643033,6.477652917491095
many_moving,0.1,164,4506,164.85365853658536,17.694760569134086,6.101257009057653,2508,91.75609756097562,17.591644791760128,6.475654840228637
many_moving,0.1,165,4514,164.14545454545453,17.799566210284784,6.117872374450881,2544,92.50909090909092,17.686784662402125,6.426163495443996
many_moving,0.1,166,4551,164.49397590361448,17.89881886661234,6.136430729792963,2579,93.21686746987952,17.778465319116357,6.375444003779241
many_moving,0.1,167,4559,163.79640718562874,17.898699500477257,6.132954234507922,2617,94.02395209580838,17.77237871089807,6.29151879101091
many_moving,0.1,168,4597,164.17857142857144,17.89824949414721,6.1211908200360385,2656,94.85714285714288,17.769278437093558,6.248640431986037
many_moving,0.1,169,4606,163.52662721893492,17.897805044058675,6.1036087850715335,2690,95.50295857988165,17.766756870476232,6.209414569758461
many_moving,0.1,170,4643,163.87058823529412,17.89782513591888,6.1019581225961685,2718,95.92941176470588,17.764144377019214,6.159376503544667
many_moving,0.1,171,4649,163.12280701754383,17.898030965741583,6.097801873879593,2747,96.3859649122807,17.7624391157397,6.123383161503637
many_moving,0.1,172,4687,163.5,17.89832636122495,6.0932320040648555,2776,96.83720930232559,17.761591561054342,6.097760619035049
many_moving,0.1,173,4694,162.79768786127167,17.898543624317668,6.098029364143093,2805,97.28323699421965,17.76157230783027,6.085354688677052
many_moving,0.1,174,4730,163.10344827586206,17.899550596009654,6.115749382039275,2834,97.72413793103448,17.76133874714169,6.081785406931483
many_moving,0.1,175,4739,162.48,17.89971200171259,6.114885159385642,2866,98.26285714285716,17.804169385437064,6.7369670280253615
many_moving,0.1,176,4777,162.85227272727275,17.9483484288672,6.873864321332297,2900,98.86363636363637,17.79842083254942,6.672319080266149
many_moving,0.1,177,4786,162.23728813559322,17.944879436459786,6.8338238830500515,2930,99.32203389830508,17.79557872298925,6.632296251957375
many_moving,0.1,178,4821,162.5056179775281,17.94283860546251,6.7994805622762815,2957,99.67415730337078,17.792291442826215,6.6046978974595545
many_moving,0.1,179,4831,161.93296089385476,17.94150624668912,6.769670553996103,2986,100.08938547486034,17.792013218097114,6.578420670713872
many_moving,0.1,180,4870,162.33333333333334,17.94098040295613,6.744390465231383,3015,100.5,17.79083837912379,6.5649501395542185
many_moving,0.1,181,4878,161.70165745856355,17.930206759986255,6.638087041041979,3030,100.44198895027624,17.78120725459128,6.4713457764339255
many_moving,0.1,182,4917,162.0989010989011,17.921977015419728,6.5465804661442615,3035,100.05494505494507,17.777588041214084,6.435326643621897
many_moving,0.1,183,4927,161.54098360655738,17.91670307257309,6.47598838806632,3035,99.50819672131148,17.77500570170041,6.409022886513398
many_moving,0.1,184,4966,161.93478260869566,17.913308589777564,6.428396898608218,3035,98.96739130434781,17.773143393179488,6.389119122708542
many_moving,0.1,185,4976,161.38378378378377,17.90663729228223,6.336513669982051,3037,98.4972972972973,17.771795861281202,6.374532415980569
many_moving,0.1,186,5014,161.74193548387095,17.902052237041953,6.2601335315784965,3037,97.96774193548386,17.770841313473976,6.363083127698944
many_moving,0.1,187,5024,161.19786096256684,17.899561040546224,6.1823950984198275,3038,97.47593582887701,17.77015712525658,6.354060890700487
many_moving,0.1,188,5062,161.5531914893617,17.898194683643617,6.141612545388426,3038,96.95744680851064,17.769660838730868,6.346934180827779
many_moving,0.1,189,5071,160.984126984127,17.897325741947324,6.134304386557977,3038,96.44444444444446,17.769296600598683,6.341295291382458
many_moving,0.1,190,5108,161.30526315789476,17.896004694409708,6.1037064654151445,3041,96.03157894736843,17.768467859613278,6.327321192328941
many_moving,0.1,191,5117,160.7434554973822,17.895078881803066,6.073998917690568,3055,95.96858638743456,17.76681007260405,6.290778271758429
